Section,Citation,Where_to_Add,Key_Gist
3.2 Direct Negative Experiences,"Ferguson, C. J. (2013). Spanking, corporal punishment and negative long-term outcomes: A meta-analytic review of longitudinal studies. Clinical Psychology Review, 33(1), 196-208.",After current Gershoff (2002) and Straus & Paschall (2009) citations - adds meta-analytic evidence on effect sizes,"Meta-analysis of longitudinal studies: effect sizes are small (pr=.07-.10) when properly controlled, much smaller than bivariate estimates suggested"
3.2 Direct Negative Experiences,"Heilmann, A., et al. (2021). Physical punishment and child outcomes: A narrative review. The Lancet, 398(10297), 355-364.",Strengthen longitudinal claims about punishment outcomes with recent large-scale narrative review,"Comprehensive narrative review of 69 longitudinal studies over 2-12 years: physical punishment consistently predicts behavior problems, never positive outcomes"
3.2 Direct Negative Experiences,"Pan, Q., Chen, S., & Qu, Y. (2024). Corporal punishment and violent behavior spectrum: A meta-analytic review. Frontiers in Psychology, 15, 1323784.",Add to severity gradient discussion - demonstrates harsh vs mild punishment differential effects,Severity matters: harsh corporal punishment shows stronger association with violence spectrum than mild punishment (dose-response relationship)
3.2 Direct Negative Experiences,"Taylor, C. A., et al. (2010). Mothers' spanking of 3-year-old children and subsequent risk of children's aggressive behavior. Pediatrics, 125(5), e1057-e1065.",Support behavioral cascade claims about punishment generalizing beyond target behavior,Longitudinal evidence that spanking at age 3 predicts aggressive behavior - supports cascade beyond intended target
3.2 Direct Negative Experiences,"Talwar, V., & Lee, K. (2011). A punitive environment fosters children's dishonesty: A natural experiment. Child Development, 82(6), 1751-1758.",Strengthen adversarial example generation section - empirical support for deception learning,Natural experiment: punitive environments increase child dishonesty - empirical evidence for adversarial example generation
3.2 Direct Negative Experiences,"MacKenzie, M. J., et al. (2015). Spanking and children's externalizing behavior across the first decade of life. Journal of Youth and Adolescence, 44(3), 658-669.",Add after current externalizing behavior claims - longitudinal evidence of spillover effects,Decade-long longitudinal study: spanking effects persist and accumulate across childhood development
3.3 Indirect Negative Experiences,"Bohn, J., et al. (2023). Consistency and specificity of attachments to parents, friends, and romantic partners in emerging adults. Emerging Adulthood, 11(2), 214-231.",After Ainsworth et al. (1978) - modern evidence on attachment consistency across relationships,"Large-scale study (N=512) using advanced SEM: attachments show moderate consistency (r=.3-.4) but most variance is relationship-specific, not general working model"
3.3 Indirect Negative Experiences,"Bosmans, G., & Kerns, K. A. (2020). A learning theory of attachment: Unraveling the black box of attachment development. Neuroscience & Biobehavioral Reviews, 113, 287-298.",Replace or supplement Bowlby/Ainsworth with contemporary learning-theory reformulation,"Proposes attachment as learning process with Hebbian mechanisms, bridging computational and attachment frameworks"
3.3 Indirect Negative Experiences,"Cassidy, J., & Shaver, P. R. (2013). Contributions of attachment theory and research. In Handbook of attachment (3rd ed., pp. 3-28). Guilford Press.",Add to attachment theory integration section (7.6) - comprehensive empirical validation,Comprehensive empirical review: validates attachment consequences but with modest effect sizes and contextual dependence
3.6 Multiple Categories - Resilience,"Marquez, J., Francis-Hew, L., & Humphrey, N. (2023). Protective factors for resilience in adolescence: Analysis of a longitudinal dataset using the residuals approach. Child and Adolescent Psychiatry and Mental Health, 17, 124.",Section 3.6 and 5.3 - quantifies protective factor effects with large longitudinal sample,"Large UK longitudinal study (N=12,130): internal factors (self-esteem, emotion regulation) show strongest protective effects; external factors (friendships) also significant"
3.6 Multiple Categories - Resilience,"Masten, A. S. (2001). Ordinary magic: Resilience processes in development. American Psychologist, 56(3), 227-238.","After current Masten citation - updates ""ordinary magic"" framework with recent evidence","Foundational ""ordinary magic"" framework: resilience comes from ordinary processes (supportive relationships, self-regulation) not extraordinary traits"
3.6 Multiple Categories - Resilience,"Vanderbilt-Adriance, E., & Shaw, D. S. (2008). Protective factors and the development of resilience in the context of neighborhood disadvantage. Journal of Abnormal Child Psychology, 36(6), 887-901.",Section 5.3 on generational trauma - demonstrates family vs external protective factors,"Longitudinal analysis: protective factors differ by risk level - family factors help at low risk, external factors critical at high risk"
3.6 Multiple Categories - Resilience,"Miller-Lewis, L. R., et al. (2013). Resource factors for mental health resilience in early childhood. Child and Adolescent Mental Health, 18(1), 44-52.",Expand Section 3.4 absent positive experiences with empirical protective factor evidence,Early childhood protective factors predict adolescent outcomes - supports prevention over intervention
5.4 Community Child-Rearing,"Martin, J. S., et al. (2020). Harsh environments promote alloparental care across human societies. Proceedings of the Royal Society B, 287(1933), 20200758.",Section 5.4 - ecological validity across 141 societies showing environmental effects,Cross-cultural analysis of 141 societies: alloparenting increases in harsh climates with low temperature/precipitation and unpredictable conditions
5.4 Community Child-Rearing,"Emmott, E. H., & Mace, R. (2019). Alloparenting. In Encyclopedia of Evolutionary Psychological Science. Springer.",Add to anthropological evidence section - comprehensive cross-cultural framework,"Comprehensive review: alloparenting central to human evolution, varies by ecological pressures, involves kin and non-kin"
5.4 Community Child-Rearing,"Quinlan, R. J., & Quinlan, M. B. (2008). Human lactation, pair-bonds, and alloparents: A cross-cultural analysis. Human Nature, 19(1), 87-102.",Support nuclear family critique with empirical pair-bond and alloparenting trade-offs,"Data from 58 societies: pair-bond stability inversely related to breastfeeding duration, mediated by alloparent availability"
5.4 Community Child-Rearing,"Norman, J. (2020). Alloparenting: A historical perspective on infant ""loving"" care across cultures. Norland College Repository.",Historical context for alloparenting claims - extends beyond Hrdy (2009),Historical analysis: alloparenting normative across cultures until recent Western nuclear family isolation
5.4 Community Child-Rearing,"Doucleff, M. (2023). Bringing up a baby can be a tough and lonely job: Alloparents across cultures. NPR Goats and Soda.",Practical implementation section - real-world examples of diverse caregiving,"NPR feature on modern research: infants average 8 alloparents, who provide 36% of care, reducing maternal burden"
4.1 Extreme Penalties Mechanism,"Chen, Z., et al. (2024). NRAT: Towards adversarial training with inherent label noise. Machine Learning, 113(6), 3589-3610.",Section 4 extreme penalties - direct ML evidence that noisy labels degrade adversarial training,Noisy-Robust Adversarial Training (NRAT): label noise degrades AT performance; proposed method achieves state-of-art on trade-offs
4.1 Extreme Penalties Mechanism,"Dong, C., Liu, L., & Shang, J. (2022). Label noise in adversarial training: A novel perspective to study robust overfitting. ICLR 2022.",Support weight cascade mechanism with formal adversarial training analysis,Label noise in AT causes robust overfitting - mismatch between adversarial and clean label distributions drives performance degradation
4.1 Extreme Penalties Mechanism,"Tu, Y., et al. (2023). Learning with noisy labels via self-supervised adversarial noisy masking. CVPR 2023, 6139-6146.",Add to overfitting discussion - shows how label noise prevents generalization,Adversarial noisy masking: models trained on clean vs mislabeled samples show distinguishable activation patterns - supports Pattern distinction
4.1 Extreme Penalties Mechanism,"Yu, D., et al. (2024). Soften to defend: Towards adversarial robustness via self-guided label refinement. CVPR 2024.",Strengthen computational validation - self-guided refinement mirrors therapy retraining,Self-guided label refinement reduces robust overfitting by softening hard labels - mirrors therapeutic gradual exposure
4.1 Extreme Penalties Mechanism,"Zhou, D., et al. (2022). Modeling adversarial noise for adversarial training. ICML 2022.",Add to gradient magnitude analysis - demonstrates label distribution mismatch effects,Models adversarial noise as transition matrix in label space - explicit computational framework for perturbation effects
5.6 Why Prevention Is More Tractable,"Kirkpatrick, J., et al. (2017). Overcoming catastrophic forgetting in neural networks. Proceedings of the National Academy of Sciences, 114(13), 3521-3526.",Section 5.6 prevention vs treatment - foundational paper on forgetting mechanisms,"Foundational paper (10,988 citations): elastic weight consolidation (EWC) protects important weights - demonstrates forgetting is solvable but difficult"
5.6 Why Prevention Is More Tractable,"van de Ven, G. M., Tuytelaars, T., & Tolias, A. S. (2024). Continual learning and catastrophic forgetting. arXiv:2403.05175.",Add comprehensive review of continual learning - updates theoretical foundations,"Comprehensive 2024 review: surveys gradient-based, regularization, and replay approaches to mitigate forgetting"
5.6 Why Prevention Is More Tractable,"Li, B., Wang, Y., & Liu, W. (2025). Towards understanding catastrophic forgetting in two-layer convolutional neural networks. ICML 2025.",Support retraining difficulty claims with formal analysis of CNN forgetting,Theoretical analysis: CNNs forget features with weaker signals even if stable - explains why retraining harder than initial training
5.6 Why Prevention Is More Tractable,"Ans, B., et al. (2004). A self-refreshing memory architecture for lifelong learning. Connection Science, 16(2), 71-99.",Historical context - early dual-network approaches to memory preservation,Historical dual-network approach: separate networks for different tasks with pseudo-item self-refresh
7.2 Clinical Applications - EMDR,"Khalfa, S., & Touzet, C. F. (2017). EMDR therapy mechanisms explained by the theory of neural cognition. Journal of Trauma & Stress Disorders & Treatment, 6(4).",Section 7.2 clinical applications - neural mechanism explanation via LTP/LTD,"Theory of Neural Cognition account: EMDR bilateral stimulation modifies traumatic memory traces via LTP/LTD, incorporating new cortical columns"
7.2 Clinical Applications - EMDR,"Landin-Romero, R., et al. (2018). How does eye movement desensitization and reprocessing therapy work? A systematic review. Frontiers in Psychology, 9, 1395.",Comprehensive review of EMDR mechanisms - supports memory reconsolidation claims,Systematic review of 87 studies: reasonable support for working memory hypothesis and physiological changes; neuroimaging shows neural correlates
7.2 Clinical Applications - EMDR,"de Jongh, A., et al. (2024). State of the science: Eye movement desensitization and reprocessing therapy. Journal of Traumatic Stress, 37(1), 8-28.",Add recent meta-analysis evidence for EMDR efficacy and mechanisms,"Recent meta-analysis and state-of-science: EMDR effective, differs from exposure via reconsolidation mechanisms"
7.2 Clinical Applications - EMDR,"Chamberlin, D. E. (2019). The predictive processing model of EMDR. Frontiers in Psychology, 10, 2267.",Predictive processing framework for EMDR - integrates with computational approach,"Predictive processing framework: EMDR overcomes bias against evidence accumulation, eye movements reset theta rhythm and facilitate mnemonic search"
7.2 Clinical Applications - Exposure,"Craske, M. G., et al. (2014). Maximizing exposure therapy: An inhibitory learning approach. Behaviour Research and Therapy, 58, 10-23.",Section 7.2 - foundational inhibitory learning theory replacing habituation model,Inhibitory learning model: exposure forms new inhibitory associations rather than erasing fear memories - paradigm shift from habituation
7.2 Clinical Applications - Exposure,"Raeder, F., et al. (2020). The association between fear extinction, the ability to accomplish exposure, and exposure therapy outcome. Scientific Reports, 10, 3667.",Empirical validation of extinction-exposure link in clinical populations,Fear extinction predicts ability to complete exposure and therapy outcomes - validates extinction as mechanism
7.2 Clinical Applications - Exposure,"Jacoby, R. J., & Abramowitz, J. S. (2016). Inhibitory learning approaches to exposure therapy. Current Opinion in Psychology, 2, 28-33.",Clinical implementation guidelines for inhibitory learning approach,"Clinical implementation: strategies include expectancy violation, varied contexts, removing safety behaviors"
7.2 Clinical Applications - Exposure,"Benito, K. G., & Walther, M. (2015). Therapeutic process during exposure: Habituation model. Clinical Psychology Review, 41, 61-71.",Historical context on habituation vs inhibitory learning models,Habituation neither necessary nor sufficient for exposure success - learning mechanisms more important than fear reduction
7.2 Clinical Applications - Narrative,"van de Schoot, R., et al. (2019). The effectiveness of narrative exposure therapy: A review, meta-analysis, and meta-regression analysis. European Journal of Psychotraumatology, 10(1), 1566303.",Section 7.2 therapeutic implications - meta-analysis showing large effect sizes (g=1.18-1.37),"Meta-analysis: NET effective for PTSD with large effect sizes at post-treatment (g=1.18) and follow-up (g=1.37), better for older adults"
7.2 Clinical Applications - Narrative,"Schirmer, M., et al. (2024). The language of trauma: Modeling traumatic event descriptions. EMNLP 2024 Findings, 773.",Computational modeling of trauma narratives - supports reprocessing mechanisms,Transformer models (RoBERTa) predict traumatic event descriptions with 71-74% F1 score - computational validation of trauma narratives
2.3 Computational Cognitive Science,"Kriegeskorte, N., & Douglas, P. K. (2018). Cognitive computational neuroscience. Nature Neuroscience, 21(9), 1148-1160.","Section 2.3 - bridges cognitive science, neuroscience, AI with task-performing models","Foundational framework: combines cognitive task performance, neurobiological plausibility, and AI methods - defines the field"
2.3 Computational Cognitive Science,"Philippsen, A., Yoshikawa, Y., & Nagai, T. (2022). Simulating developmental and individual differences of drawing with predictive coding. Frontiers in Psychology, 13, 828631.",Support predictive coding framework in development - empirical Bayesian inference in children,Recurrent neural network with Bayesian inference: simulates drawing development via precision-weighted integration of priors and sensory data
2.3 Computational Cognitive Science,"Gopnik, A., & Wellman, H. M. (2015). Bayesian models of child development. Wiley Interdisciplinary Reviews: Cognitive Science, 6(2), 75-86.",Foundational Bayesian models of child learning - theoretical grounding,Bayesian child learning: children as rational statistical learners performing inference over experience
2.3 Computational Cognitive Science,"Rapaport, H., et al. (2023). Investigating predictive coding in younger and older children. Developmental Cognitive Neuroscience, 60, 101205.",Demonstrates predictive coding maturation across child development,"MMF amplitude increases with age, reflecting more precise priors and stronger prediction errors - empirical developmental evidence"
2.3 Computational Cognitive Science,"Rmus, M., et al. (2024). Artificial neural networks for model identification and parameter estimation in computational cognitive models. PLOS Computational Biology, 20(5), e1012119.",Validation of using ANNs for cognitive modeling - methodological support,ANNs can fit cognitive models bypassing likelihood estimation - validates simulation-based approaches
5.2 Overfitting to Parental Dysfunction,"Lewkowycz, A., et al. (2020). On the training dynamics of deep networks with L2 regularization. NeurIPS 2020.",Section 5.2 and throughout ML discussions - training dynamics and regularization theory,"L2 regularization shrinks weights toward zero, affects training dynamics and generalization differently across network depth"
5.2 Overfitting to Parental Dysfunction,"Wang, Y., et al. (2019). Convolutional neural networks with dynamic regularization. IEEE Transactions on Neural Networks and Learning Systems, 32(6), 2299-2312.",Dynamic regularization matching training phases - supports prevention arguments,"Dynamic regularization adapts strength during training: increase when training loss drops (prevent overfitting), decrease when stagnant"
5.2 Overfitting to Parental Dysfunction,"Northcutt, C. G., Jiang, L., & Chuang, I. L. (2021). Confident learning: Estimating uncertainty in dataset labels. Journal of Artificial Intelligence Research, 70, 1373-1411.",Add to training data quality discussion - confident learning under label uncertainty,"Confident learning: identifies and corrects label errors in training data, improving generalization under uncertainty"
